"date","Price_1BC","Price_2BO","Price_3BL","Price_4BZ","Price_5CO","Price_6CW","Price_7DANS","Price_8BOW","Price_9DPRB","Price_10GD","Price_11GS","Price_12IZ","Price_13NO","Price_14NW","Price_15OHIB","Price_16OD","Price_17ON","Price_18OO","Price_19SV","Price_20WGM","Price_21WP","Price_22ZUID"
"2022-03-14",175.30303030303,136.263157894737,140.326612903226,129.928571428571,192.650326797386,196.210829493088,144.26,163.985056039851,177.444846292948,99.75,127.698795180723,180.43125,137.698924731183,131.419117647059,144.160975609756,125.388888888889,182.609561752988,156.586538461538,113.811881188119,164.197278911565,164.528301886792,184.835164835165
"2022-03-15",175.30303030303,136.263157894737,140.366935483871,129.928571428571,194.209150326797,196.404377880184,144.92,164.291407222914,177.424954792043,99.7727272727273,127.710843373494,180.43125,137.698924731183,131.367647058824,144.068292682927,125.388888888889,181.94422310757,156.737179487179,113.821782178218,166.673469387755,164.180592991914,185.076923076923
"2022-03-16",175.30303030303,136.263157894737,140.370967741935,129.928571428571,194.977124183007,197.220046082949,144.76,164.688667496887,177.54972875226,99.7954545454545,127.060240963855,180.49375,137.698924731183,131.426470588235,144.204878048781,125.388888888889,181.996015936255,156.791666666667,113.782178217822,166.700680272109,164.388140161725,185.129120879121
"2022-03-17",175.30303030303,136.263157894737,140.959677419355,129.928571428571,195.442810457516,198.527649769585,146.66,165.049813200498,178.887884267631,99.8636363636364,128.144578313253,180.50625,137.698924731183,131.610294117647,145.780487804878,125.388888888889,185.601593625498,158.284345047923,118.178217821782,167.428571428571,165.479784366577,186.228021978022
"2022-03-18",178.545454545455,136.263157894737,146.467741935484,131.678571428571,208.380718954248,211.080831408776,149.58,170.504358655044,186.773960216998,100.909090909091,143,184.1875,139.129032258065,133.419117647059,150.531707317073,130.472222222222,190.204819277108,163.048076923077,122.831683168317,175.149659863946,171.991891891892,195.502747252747
"2022-03-19",178.575757575758,136.263157894737,144.425101214575,131.535714285714,208.094926350245,212.771362586605,150.1,171.179327521793,187.562386980108,101.386363636364,144.698795180723,184.1875,139.344086021505,133.441176470588,151.458536585366,132.861111111111,190.89156626506,164.769230769231,123.564356435644,175.414965986395,172.17027027027,196.450549450549
"2022-03-20",175.333333333333,136.263157894737,140.854838709677,129.267857142857,194.545751633987,199.837557603687,145.98,164.483188044832,179.499095840868,99.8409090909091,129.530120481928,180.65,137.698924731183,131.477941176471,145.443902439024,123.833333333333,185.601593625498,160.415335463259,120.247524752475,167.789115646258,165.881401617251,187.917582417582
"2022-03-21",175.363636363636,136.263157894737,140.66935483871,129.232142857143,193.614379084967,198.428571428571,145.76,164.605230386052,179.323688969259,99.9318181818182,127.650602409639,180.43125,137.698924731183,131.433823529412,144.926829268293,124.75,184.784860557769,158.575079872204,115.792079207921,166.714285714286,165.579514824798,187.318681318681
"2022-03-22",175.393939393939,136.263157894737,140.70564516129,129.232142857143,193.483660130719,197.654377880184,144.86,164.600249066003,178.119349005425,99.8636363636364,127.650602409639,180.43125,137.698924731183,131.419117647059,144.858536585366,125.222222222222,184.223107569721,157.047923322684,115.09900990099,166.69387755102,164.633423180593,185.159340659341
"2022-03-23",175.363636363636,136.263157894737,140.693548387097,129.232142857143,193.84477124183,197.349078341014,144.64,164.596513075965,177.650994575045,99.9090909090909,127.650602409639,180.49375,137.698924731183,131.485294117647,144.960975609756,125.111111111111,183.286852589641,157.105431309904,114.435643564356,166.768707482993,164.981132075472,185.395604395604
"2022-03-24",175.363636363636,136.263157894737,140.943548387097,129.232142857143,195.888888888889,198.034562211982,145.12,165.002490660025,178.216998191682,99.8863636363636,127.807228915663,180.49375,137.698924731183,131.661764705882,144.931707317073,125.388888888889,184.059760956175,157.41214057508,114.524752475248,167.401360544218,165.285714285714,186.151098901099
"2022-03-25",178.212121212121,136.263157894737,146.415322580645,131.678571428571,206.437908496732,209.563005780347,148.06,170.217932752179,184.790235081374,100.181818181818,143.21686746988,184.2125,139.139784946237,136.227941176471,151.151219512195,131.638888888889,189.843373493976,164.237179487179,116.584158415842,174.707482993197,169.832432432432,192.129120879121
"2022-03-26",178.242424242424,136.263157894737,144.157894736842,131.767857142857,207.924836601307,211.81387283237,148.48,170.394769613948,185.757685352622,100.363636363636,144.903614457831,184.55,139.344086021505,136.25,151.390243902439,135.388888888889,190.787148594377,164.397435897436,117.554455445545,174.78231292517,170.294594594595,192.653846153846
"2022-03-27",175.545454545455,136.263157894737,140.91935483871,129.232142857143,195.219312602291,198.38062283737,145.34,164.672478206725,178.470162748644,99.8409090909091,129.084337349398,180.775,137.709677419355,135.169117647059,146.678048780488,123.583333333333,185.191235059761,160.08945686901,113.554455445545,166.748299319728,164.77358490566,185.656593406593
"2022-03-28",175.30303030303,136.263157894737,140.693548387097,129.285714285714,196.692810457516,198.574394463668,146.58,165.130759651308,179.428571428571,100.022727272727,127.325301204819,180.43125,137.698924731183,135.066176470588,146.570731707317,129.5,183.629482071713,159.380191693291,117.980198019802,166.816326530612,165.506738544474,188.75
"2022-03-29",175.424242424242,136.263157894737,142.770161290323,129.232142857143,200.305555555556,201.216589861751,146.7,166.25404732254,180.556962025316,99.9772727272727,127.879518072289,180.43125,137.698924731183,135.095588235294,147.356097560976,138.444444444444,182.561752988048,160.728434504792,119.534653465347,166.931972789116,165.684636118598,189.340659340659
"2022-03-30",175.484848484848,136.263157894737,141.774193548387,129.232142857143,200.073529411765,201.096774193548,146.7,166.295143212951,180.209764918626,99.75,127.867469879518,180.49375,137.698924731183,135.117647058824,147.370731707317,139.25,182.537848605578,159.964856230032,119.534653465347,166.972789115646,165.735849056604,190.002747252747
"2022-03-31",175.30303030303,136.263157894737,143.854838709677,129.232142857143,200.456628477905,201.093425605536,146.7,166.474470734745,180.336347197107,100.022727272727,127.939759036145,180.61875,137.698924731183,135.323529411765,147.234146341463,138.444444444444,183.840637450199,159.539936102236,118.722772277228,167.387755102041,165.835579514825,190.277472527473
"2022-04-01",180.818181818182,136.263157894737,147.048582995951,133.357142857143,212.746317512275,216.732947976879,150.06,171.982565379826,186.365280289331,100.090909090909,143.819277108434,184.75625,139.064516129032,139.477941176471,154.775609756098,134.75,196.453815261044,162.273311897106,119.227722772277,175.238095238095,171.751351351351,197.56043956044
"2022-04-02",181.242424242424,136.263157894737,146.595141700405,133.482142857143,214.788870703764,216.446242774566,150.02,172.283935242839,187.502712477396,100.090909090909,150.771084337349,185.71875,139.064516129032,139.573529411765,155.078048780488,136.611111111111,196.799196787149,163.032154340836,119.455445544554,175.469387755102,172.281081081081,199.228021978022
"2022-04-03",179.121212121212,137.368421052632,144.052419354839,131.339285714286,206.312091503268,203.184757505774,146.4,166.560398505604,178.849909584087,100.545454545455,132.349397590361,181.59375,138.817204301075,140.191176470588,151.843902439024,128.611111111111,191.239043824701,158.987220447284,115.504950495049,168.204081632653,167.452830188679,191.010989010989
"2022-04-04",179.363636363636,137.210526315789,143.782258064516,133.482142857143,206.075163398693,204.823325635104,147.76,168.007471980075,180.714285714286,100.454545454545,132.987951807229,181.5125,139.150537634409,140.294117647059,154.917073170732,132.361111111111,188.872509960159,160.233226837061,117.188118811881,168.829931972789,167.646900269542,192.343406593407
"2022-04-05",179.363636363636,137.210526315789,143.846774193548,133.5,205.950980392157,204.338337182448,147.76,168.074719800747,180.616636528029,100.477272727273,134.674698795181,181.49375,139.193548387097,140.352941176471,154.921951219512,132.361111111111,188.816733067729,160.178913738019,117.227722772277,168.993197278912,168.584905660377,192.156593406593
"2022-04-06",179.393939393939,137.210526315789,143.911290322581,133.517857142857,206.112745098039,205.720046082949,147.86,168.342465753425,180.862567811935,99.5681818181818,139.265060240964,181.59375,139.483870967742,140.455882352941,155.19512195122,132.388888888889,188.653386454183,160.127795527157,117.247524752475,168.931972789116,168.547169811321,192.478021978022
"2022-04-07",179.545454545455,137.263157894737,143.91935483871,133.535714285714,205.991830065359,208.587557603687,148.46,168.606475716065,181.19349005425,99.6590909090909,139.963855421687,181.6875,139.52688172043,140.772058823529,155.419512195122,132.083333333333,189.486055776892,160.29392971246,117.287128712871,169.414965986395,168.55525606469,193.200549450549
"2022-04-08",183.666666666667,137.526315789474,147.230769230769,136.017857142857,213.9705400982,221.10623556582,152.22,175.063511830635,188.137432188065,99.4318181818182,147.939759036145,185.8375,139.784946236559,140.985294117647,159.09756097561,141.027777777778,198.473895582329,165.044871794872,120.366336633663,176.87074829932,173.932432432432,201.381868131868
"2022-04-09",183.69696969697,137.578947368421,149.380566801619,136.053571428571,215.50736497545,222.894919168591,152.4,176.085927770859,189.150090415913,99.5227272727273,153.349397590361,186.70625,139.838709677419,141.125,159.663414634146,144.777777777778,202.465863453815,166.570512820513,121.386138613861,177.197278911565,175.481081081081,202.274725274725
"2022-04-10",180.787878787879,137.368421052632,144.366935483871,133.75,204.775777414075,208.73732718894,147,168.320049813201,180.226039783002,99.7272727272727,132.66265060241,181.93125,139.225806451613,141,156.185365853659,129.861111111111,195.382470119522,160.341853035144,115.782178217822,169.12925170068,169.458221024259,191.519230769231
"2022-04-11",179.393939393939,137.210526315789,146.342741935484,133.482142857143,204.615384615385,206.664746543779,147.94,168.205479452055,181.385171790235,99.7045454545455,130.698795180723,181.41875,139.204301075269,140.808823529412,156.078048780488,132.361111111111,192.390438247012,161.399361022364,117.19801980198,168.673469387755,168.628032345013,192.901098901099
"2022-04-12",179.363636363636,137.210526315789,145.064516129032,133.5,204.567921440262,206.36866359447,147.7,168.277708592777,181.479204339964,100.204545454545,130.698795180723,181.40625,139.129032258065,140.375,155.560975609756,132.361111111111,189.482071713147,161.565495207668,117.287128712871,168.904761904762,168.520215633423,193.151098901099
"2022-04-13",179.393939393939,137.210526315789,146.814516129032,133.517857142857,205.990180032733,206.062211981567,147.74,168.378580323786,181.410488245931,100.045454545455,132.590361445783,181.64375,139.41935483871,140.485294117647,159.273170731707,132.388888888889,189.569721115538,161.479233226837,117.29702970297,168.931972789116,169.099730458221,193.357142857143
"2022-04-14",179.545454545455,137.263157894737,145.564516129032,142.910714285714,212.418985270049,216.063583815029,148.8,169.686176836862,185.047016274864,100.25,132.638554216867,181.7,139.440860215054,141.235294117647,160.629268292683,132.416666666667,191.988047808765,162.051118210863,117.29702970297,169.30612244898,173.016172506739,194.747252747253
"2022-04-15",183.666666666667,137.526315789474,153.186991869919,146.303571428571,225.354098360656,230.247398843931,154.72,178.569115815691,193.030741410488,100.568181818182,172.638554216867,185.8125,139.806451612903,143.654411764706,170.629268292683,146.222222222222,209.759036144578,168.958333333333,122.19801980198,180.292517006803,181.654054054054,202.925824175824
"2022-04-16",183.69696969697,137.578947368421,149.685714285714,146.339285714286,226.652459016393,232.630057803468,155.76,179.611457036115,194.206148282098,101.795454545455,172.831325301205,187.21875,139.870967741935,144.058823529412,171.170731707317,150.055555555556,212.052208835341,171.314102564103,124.108910891089,180.197278911565,182.97027027027,207.164835164835
"2022-04-17",180.787878787879,137.368421052632,153.782258064516,145.107142857143,217.952459016393,221.728323699422,151.16,172.808219178082,185.737793851718,101.136363636364,151.132530120482,182.23125,139.236559139785,144.029411764706,168.219512195122,136.25,206.533864541833,165.466453674121,118.287128712871,173.877551020408,175.207547169811,197.458791208791
"2022-04-18",179.515151515152,137.210526315789,149.354838709677,133.482142857143,212.091653027823,214.508650519031,147.9,168.845579078456,182.641952983725,100.545454545455,141.228915662651,181.6,139.215053763441,143.022058823529,159.868292682927,130.583333333333,200.908366533865,161.773162939297,118,173.578231292517,170.10781671159,192.826923076923
"2022-04-19",179.545454545455,137.210526315789,144.032258064516,133.5,206.674836601307,210.786866359447,147.86,168.699875466999,181.938517179024,100.659090909091,140.204819277108,181.51875,139.129032258065,140.411764705882,154.790243902439,130.055555555556,191.390438247012,160.338658146965,118.089108910891,168.904761904762,169.396226415094,193.854395604396
"2022-04-20",179.545454545455,137.210526315789,146.629032258065,133.517857142857,206.179738562092,207.930875576037,148,168.641344956413,181.544303797468,100.772727272727,142.397590361446,181.61875,139.41935483871,140.463235294118,154.917073170732,130.083333333333,191.517928286853,160.741214057508,118.108910891089,168.775510204082,169.342318059299,193.233516483516
"2022-04-21",179.393939393939,137.263157894737,144.681451612903,133.535714285714,206.135842880524,210.451612903226,148.14,168.983810709838,181.869801084991,101.181818181818,140.506024096386,181.69375,139.440860215054,140.845588235294,154.892682926829,130.361111111111,192.91235059761,160.996794871795,118.09900990099,169.625850340136,169.924528301887,194.401098901099
"2022-04-22",183.666666666667,137.526315789474,149.497975708502,136.821428571429,216.924590163934,223.275981524249,152.18,176.458281444583,190.056057866184,101.295454545455,152.192771084337,186.6875,139.817204301075,140.823529411765,160.887804878049,140.555555555556,202.220883534137,166.459807073955,122.217821782178,176.829931972789,175.683783783784,203.164835164835
"2022-04-23",183.69696969697,137.578947368421,151.174796747967,136.857142857143,218.908196721311,224.512702078522,154.14,177.524283935243,190.710669077758,101.045454545455,161.530120481928,187.0125,139.870967741935,141.066176470588,161.268292682927,144.25,201.44578313253,167.530546623794,124.029702970297,177,176.713513513514,206.626373626374
"2022-04-24",180.787878787879,137.368421052632,144.116935483871,135.732142857143,209.117839607201,210.353348729792,148.42,169.200498132005,180.907775768535,100.704545454545,139.506024096386,182.525,139.451612903226,140.882352941176,155.873170731707,129.083333333333,193.621513944223,162.44089456869,117.39603960396,169.176870748299,171.229110512129,193.291208791209
"2022-04-25",179.515151515152,137.210526315789,144.451612903226,135.464285714286,208.875613747954,213.044930875576,148.16,170.697384806974,182.048824593128,100.5,138.710843373494,182.53125,139.322580645161,140.617647058824,156.092682926829,134.166666666667,190.019920318725,162.23642172524,118.009900990099,169.163265306122,168.811320754717,194.538461538462
"2022-04-26",180.757575757576,137.210526315789,150.137096774194,135.482142857143,215.851063829787,216.429561200924,151.42,172.988792029888,184.815551537071,101.25,138.975903614458,182.5875,141.354838709677,142.882352941176,157.287804878049,139.305555555556,190.880478087649,162.817891373802,118.495049504951,173.605442176871,171.77897574124,195.717032967033
"2022-04-27",180.757575757576,137.210526315789,148.899193548387,135.5,218.366612111293,217.971131639723,152.38,172.885429638854,184.640144665461,101.25,150.614457831325,183.6125,141.376344086022,142.845588235294,156.843902439024,137.527777777778,198.011952191235,164.309904153355,118.712871287129,173.612244897959,172.614555256065,197.521978021978
"2022-04-28",180.727272727273,137.263157894737,145.29435483871,135.517857142857,214.63829787234,215.587759815242,151.64,171.443337484433,184.80650994575,101.863636363636,141.542168674699,182.7625,140.064516129032,143.110294117647,155.60487804878,134.222222222222,193.294820717131,163.105431309904,118.188118811881,172.959183673469,170.827493261456,196.263736263736
"2022-04-29",181.484848484848,137.526315789474,148.68016194332,136.928571428571,219.098360655738,223.887990762125,151.62,177.313823163138,190.683544303797,100.613636363636,151.939759036145,187.54375,140.139784946237,140.720588235294,158.312195121951,142.638888888889,200.746987951807,165.842443729904,121.39603960396,177.469387755102,176.618918918919,203.373626373626
"2022-04-30",181.636363636364,137.578947368421,150.692307692308,136.964285714286,219.6,225.391454965358,152.16,178.252801992528,190.627486437613,100.545454545455,162.313253012048,187.89375,140.677419354839,141.345588235294,158.726829268293,147.305555555556,200.349397590361,166.591639871383,123.207920792079,177.605442176871,178.694594594595,205.233516483516
"2022-05-01",179.606060606061,137.368421052632,144.266129032258,146.625,207.263071895425,211.823732718894,148.54,169.428393524284,181.419529837251,100.772727272727,138.301204819277,183.4,140.129032258065,141.183823529412,155.541463414634,131.305555555556,195.02390438247,159.496794871795,116.821782178218,169.789115646258,171.514824797844,193.228021978022
"2022-05-02",178.939393939394,137.210526315789,144.270161290323,146.357142857143,205.875816993464,210.761520737327,149,170.418430884184,181.305605786618,100.568181818182,131.650602409639,182.425,139.978494623656,137.132352941176,154.780487804878,132.472222222222,193.274900398406,161.271565495208,118.287128712871,170,170.568733153639,192.947802197802
"2022-05-03",179.181818181818,137.210526315789,144.270161290323,146.375,206.230392156863,211.176267281106,148.84,170.169364881694,181.390596745027,100.590909090909,130.698795180723,182.4125,140,137.227941176471,154.29756097561,132.666666666667,191.342629482072,161.300319488818,118.287128712871,170.013605442177,169.970350404313,192.541208791209
"2022-05-04",179.121212121212,137.210526315789,144.508064516129,146.392857142857,206.480392156863,211.366359447005,148.88,170.379825653798,182.095840867993,100.636363636364,131.301204819277,182.525,140.032258064516,137.264705882353,154.375609756098,135.722222222222,191.03187250996,161.32268370607,118.306930693069,170.040816326531,170.525606469003,192.565934065934
"2022-05-05",179.393939393939,137.263157894737,144.25,146.410714285714,210.400981996727,213.703917050691,149.08,170.638854296389,182.157323688969,100.704545454545,129.975903614458,182.08125,140.247311827957,137.580882352941,154.746341463415,135.75,191.521912350598,161.032051282051,118.386138613861,171.197278911565,170.409703504043,194.692307692308
"2022-05-06",183.666666666667,137.526315789474,147.955465587045,147.821428571429,217.309836065574,222.098152424942,152.44,175.845579078456,189,100.545454545455,149.012048192771,185.93125,140.688172043011,137.963235294118,158.609756097561,141.527777777778,199.052208835341,164.961414790997,121.475247524752,177.952380952381,175.743243243243,204.052197802198
"2022-05-07",183.757575757576,137.631578947368,149.595141700405,147.857142857143,218.534426229508,223.232101616628,153.26,176.52303860523,190.309222423146,100.659090909091,157.807228915663,186.525,140.870967741935,138.235294117647,160.024390243902,145.25,199.887550200803,166.564102564103,123.960396039604,178.190476190476,176.951351351351,204.612637362637
"2022-05-08",180.484848484848,137.368421052632,144.661290322581,146.625,207.279411764706,209.808755760369,149.08,169.967621419676,181.22061482821,100.818181818182,132.795180722892,182.175,140.258064516129,137.661764705882,156.092682926829,131.444444444444,192.9203187251,160.977635782748,117.683168316832,170.183673469388,170.959568733154,191.244505494505
"2022-05-09",179.242424242424,137.210526315789,144.616935483871,144.375,207.743464052288,208.438940092166,149.76,169.712328767123,182.074141048825,100.659090909091,131.433734939759,181.99375,139.806451612903,137.102941176471,155.243902439024,134.166666666667,193.494023904382,161.683706070288,121.079207920792,169.680272108844,170.121293800539,193.453296703297
"2022-05-10",179.242424242424,137.210526315789,144.088709677419,144.392857142857,210.977124183007,209.233870967742,150.92,170.59402241594,182.461121157324,100.863636363636,132.240963855422,181.99375,139.827956989247,137.161764705882,155.4,142.055555555556,191.521912350598,163.249201277955,124.029702970297,169.673469387755,172.045822102426,196.521978021978
"2022-05-11",179.272727272727,137.210526315789,144.213709677419,143.732142857143,210.62356792144,209.542626728111,150.94,170.607721046077,182.609403254973,100.704545454545,132.253012048193,182.10625,139.870967741935,137.242647058824,155.463414634146,142.083333333333,191.509960159363,163.32268370607,124.059405940594,169.69387755102,172.293800539084,196.802197802198
"2022-05-12",179.545454545455,137.263157894737,144.504032258065,143.75,210.872340425532,210.244239631336,150.36,170.780821917808,182.882459312839,100.795454545455,132.012048192771,182.19375,140.290322580645,137.529411764706,155.707317073171,142.361111111111,192.211155378486,163.702875399361,123.376237623762,170.258503401361,172.544474393531,197.574175824176
"2022-05-13",183.69696969697,137.578947368421,150.83064516129,146.910714285714,219.607201309329,221.600461893764,152.8,175.383561643836,188.755877034358,101.25,147.21686746988,186.05625,140.623655913978,138.029411764706,159.629268292683,144.027777777778,197.85140562249,166.291666666667,122.970297029703,177.489795918367,176.475675675676,202.593406593407
"2022-05-14",183.757575757576,137.631578947368,149.668016194332,146.946428571429,221.155482815057,222.524249422633,152.9,175.925280199253,189.78842676311,101.272727272727,152.975903614458,187.275,140.688172043011,138.139705882353,158.878048780488,147.166666666667,198.076305220884,167.240384615385,124.089108910891,177.69387755102,178.189189189189,202.656593406593
"2022-05-15",180.515151515152,137.368421052632,144.145161290323,144.642857142857,208.294117647059,208.69930875576,148.64,169.00498132005,180.746835443038,101.409090909091,134.819277108434,182.81875,140.064516129032,137.573529411765,155.541463414634,131.444444444444,191.107569721116,161.150159744409,117.633663366337,169.727891156463,170.520215633423,190.637362637363
"2022-05-16",179.30303030303,137.210526315789,144.04435483871,144.375,205.799019607843,207.396313364055,148.32,169.52303860523,181.623869801085,101.045454545455,130.843373493976,182.6625,139.849462365591,137.058823529412,155.287804878049,132.638888888889,190.98406374502,161.482428115016,118.148514851485,169.333333333333,170.234501347709,191.947802197802
"2022-05-17",179.30303030303,137.210526315789,144.076612903226,144.410714285714,205.805555555556,207.193548387097,147.74,169.458281444583,181.726943942134,100.75,130.843373493976,182.05625,139.860215053763,137.169117647059,154.892682926829,132.638888888889,190.792828685259,161.507987220447,118.227722772277,169.312925170068,170.026954177898,191.892857142857
"2022-05-18",179.393939393939,137.210526315789,144.181451612903,144.410714285714,206.02614379085,207.229262672811,147.8,169.435865504359,181.730560578662,100.772727272727,130.843373493976,182.1625,139.89247311828,137.272058823529,154.990243902439,132.638888888889,190.964143426295,161.527156549521,118.247524752475,169.374149659864,170.11051212938,192.782967032967
"2022-05-19",179.606060606061,137.263157894737,144.274193548387,144.428571428571,207.289215686275,207.416378316032,148.1,169.485678704857,182.858951175407,101.159090909091,131.301204819277,182.8625,140.193548387097,137.522058823529,155.063414634146,132.638888888889,191.346613545817,161.88178913738,118.306930693069,169.979591836735,170.78167115903,194.137362637363
"2022-05-20",183.757575757576,137.578947368421,146.983805668016,146.910714285714,217.28968903437,221.072748267898,152.08,175.117061021171,190.820976491863,101.636363636364,150.253012048193,186.3375,140.634408602151,138.066176470588,159.287804878049,141.583333333333,198.25702811245,165.996794871795,121.564356435644,177.224489795918,180.640540540541,202.568681318681
"2022-05-21",183.727272727273,137.736842105263,148.696356275304,146.946428571429,218.252045826514,221.924942263279,152.66,176.021170610212,192,101.5,163.421686746988,186.81875,140.698924731183,138.205882352941,159.50243902439,145.444444444444,198.638554216867,167.067307692308,122.594059405941,177.469387755102,181.291891891892,204.447802197802
"2022-05-22",180.575757575758,137.368421052632,143.120967741935,144.642857142857,207.369281045752,208.235023041475,148.86,169.540473225405,182.622061482821,101.295454545455,132.975903614458,182.2625,140.172043010753,137.573529411765,155.39512195122,131.444444444444,191.159362549801,161.594249201278,117.455445544554,169.56462585034,172.679245283019,192.513736263736
"2022-05-23",179.393939393939,137.210526315789,144.120967741935,143.732142857143,206.552287581699,207.870967741935,148.78,169.691158156912,182.479204339964,100.795454545455,132.421686746988,181.9625,139.989247311828,137.095588235294,154.546341463415,132.527777777778,190.565737051793,161.859424920128,118.267326732673,169.210884353742,170.760107816712,192.642857142857
"2022-05-24",179.393939393939,137.210526315789,144.125,143.767857142857,207.052287581699,207.353686635945,149.32,169.242839352428,181.728752260398,100.840909090909,132.433734939759,181.95,140,137.264705882353,154.219512195122,132.527777777778,190.390438247012,161.776357827476,118.366336633663,169.142857142857,169.754716981132,192.71978021978
"2022-05-25",179.454545454545,137.210526315789,144.528225806452,144.107142857143,207.77614379085,206.575057736721,149.92,169.473225404732,183.925858951175,101.113636363636,132.915662650602,182.0625,140.172043010753,142.147058823529,154.482926829268,134.361111111111,190.629482071713,162.568690095847,118.386138613861,169.210884353742,170.654986522911,192.67032967033
"2022-05-26",179.606060606061,137.263157894737,148.237903225806,146.625,211.727124183007,216.281755196305,153.34,171.327521793275,184.065099457505,101.340909090909,138.313253012048,182.2875,140.451612903226,142.382352941176,155.492682926829,141.527777777778,191.334661354582,166.13141025641,119.39603960396,174.068027210884,173.681940700809,194.17032967033
"2022-05-27",183.727272727273,137.684210526316,150.748987854251,147.892857142857,219.833060556465,228.25,155.36,176.255292652553,191.68896925859,101.409090909091,147.590361445783,186.26875,140.731182795699,142.433823529412,158.853658536585,145.277777777778,203.903614457831,168.700964630225,122.257425742574,181.204081632653,177.605405405405,202.005494505495
"2022-05-28",183.818181818182,137.736842105263,153.364372469636,147.910714285714,221.816693944354,230.097222222222,155.68,178.850560398506,192.490054249548,101.431818181818,153.084337349398,186.925,140.806451612903,142.595588235294,159.063414634146,150.888888888889,204.55421686747,170.35691318328,123.178217821782,180.714285714286,177.616216216216,204.326923076923
"2022-05-29",180.666666666667,137.421052631579,144.495967741935,145.392857142857,207.616013071895,209.639400921659,149.02,170.134495641345,182.20253164557,101.181818181818,138.469879518072,182.325,140.258064516129,137.661764705882,156.458536585366,131.444444444444,197.298804780876,164.952076677316,117.425742574257,173.299319727891,171.816711590297,193.730769230769
"2022-05-30",179.575757575758,137.210526315789,145.629032258065,145.214285714286,205.918300653595,207.686274509804,151,170.225404732254,184.367088607595,101.022727272727,137.855421686747,182.13125,140.172043010753,137.227941176471,155.795121951219,132.666666666667,192.505976095618,164.840255591054,122.782178217822,169.020408163265,170.094339622642,196.277472527473
"2022-05-31",179.545454545455,137.210526315789,147.092741935484,145.392857142857,207.029411764706,207.481524249423,150.28,169.484433374844,183.665461121157,100.886363636364,137.843373493976,182.09375,140.172043010753,137.316176470588,155.180487804878,132.666666666667,190.713147410359,163.178913738019,123.70297029703,168.87074829932,169.428571428571,195.64010989011
"2022-06-01",179.757575757576,137.210526315789,147.084677419355,145.660714285714,206.552287581699,207.374133949192,150.02,169.518057285181,182.74321880651,100.909090909091,131.506024096386,182.2,140.172043010753,137.220588235294,162.448780487805,132.666666666667,191.346613545817,162.948881789137,122,169.319727891156,169.614555256065,194.986263736264
"2022-06-02",180.181818181818,137.315789473684,144.439516129032,145.678571428571,207.349673202614,207.788683602771,149.62,169.925280199253,182.73417721519,101.045454545455,128.843373493976,182.29375,140.451612903226,142.088235294118,163.609756097561,133.027777777778,194.900398406375,162.501597444089,120.504950495049,169.727891156463,171.695417789757,194.678571428571
"2022-06-03",184.212121212121,137.736842105263,152.088709677419,148.107142857143,218.729950900164,223.721709006928,154.6,176.085927770859,190.497287522604,101.272727272727,156.385542168675,186.575,140.763440860215,142.242647058824,166.235294117647,145.5,204.538152610442,168.060897435897,122.80198019802,180.210884353742,178.145945945946,204
"2022-06-04",184.333333333333,137.789473684211,151.578947368421,148.125,222.616013071895,226.009237875289,154.6,177.105853051059,191.397830018083,101.681818181818,159.325301204819,187.075,140.817204301075,142.455882352941,166.558823529412,151.194444444444,205.313253012048,169.573717948718,124.306930693069,180.768707482993,179.524324324324,206
"2022-06-05",181.030303030303,137.421052631579,146.471774193548,146.892857142857,212.354575163399,212.150115473441,151.3,170.850560398506,183.041591320072,101.386363636364,138.89156626506,182.59375,140.268817204301,142.220588235294,167.092682926829,138.833333333333,192.035856573705,165.102236421725,119.049504950495,174.040816326531,173.568733153639,194.17032967033
"2022-06-06",180.090909090909,137.210526315789,145.33064516129,144.767857142857,206.286415711948,208.344110854503,149.14,169.793275217933,182.084990958409,101.068181818182,131.855421686747,182.15,140.064516129032,141.757352941176,164.180487804878,133.027777777778,191.231075697211,163.913738019169,118.80198019802,173.884353741497,173.339622641509,192.947802197802
"2022-06-07",180.090909090909,137.210526315789,144.334677419355,144.767857142857,205.032733224223,206.421478060046,149.16,168.977584059776,182.166365280289,101.090909090909,131.024096385542,182.1125,140.064516129032,137.191176470588,161.239024390244,133.027777777778,193.641434262948,162.399361022364,118.90099009901,169.176870748299,172.156334231806,194.115384615385
"2022-06-08",180.151515151515,137.315789473684,144.375,144.767857142857,206.668300653595,206.405311778291,149.18,169.033623910336,182.213381555154,101.136363636364,131.192771084337,182.21875,140.075268817204,137.301470588235,161.273170731707,133.055555555556,193.569721115538,162.463258785942,118.920792079208,169.258503401361,172.412398921833,194.206043956044
"2022-06-09",180.30303030303,137.421052631579,144.229838709677,144.785714285714,207.748366013072,206.673210161663,149.42,169.312577833126,182.21157323689,101.204545454545,128.313253012048,182.3125,140.365591397849,137.5,161.439024390244,133.055555555556,193.792828685259,162.562300319489,118.930693069307,169.69387755102,170.768194070081,193.230769230769
"2022-06-10",184.333333333333,137.789473684211,150.362903225806,147.214285714286,217.088235294118,219.188221709007,152.5,174.691158156912,189.025316455696,101.295454545455,145.879518072289,186.5625,140.666666666667,138.022058823529,164.30243902439,142.027777777778,199.802419354839,164.891025641026,121.564356435644,177.238095238095,174.489189189189,201.598901098901
